Feature,importance
g-20,311.2746678176336
g-357,20.130188331007957
c-17,0.5622549951076508
g-640,8.501690075732768
g-117,241.02377162745688
g-414,738.1365727691591
d_g-213,83.4208912611939
d_g-363,160.40288429518114
d_g-443,1.7107479721307755
d_g-238,11.99184884224087
g-387,163.60748806595802
c-50,0.6125774851534516
d_g-426,104.51128645217977
d_g-596,443.8134624385275
d_g-300,262.92896117211785
c-31,80.75406902772374
c-19,9.671607137657702
g-558,39.08742845826782
g-50,0.9110882335808128
g-476,0.9500022018328309
d_g-5,33.987072688294575
d_g-370,114.54319435730577
d_g-104,26.650606989045627
g-122,3.3537362068891525
c-30,22.521552338032052
g-441,7.4961024252697825
d_g-642,0.9399028829066083
d_g-509,230.2708285287954
g-47,660.9682896902468
g-260,165.246816303581
c-18,15.608824322000146
d_g-707,1039.3440420992556
c-0,1.448236635304056
d_g-185,73.40596787631512
g-533,6.597994202747941
g-351,17.54110388783738
g-699,163.25049871206284
g-25,21.98083414462144
g-162,0.8815243064891547
d_g-627,27.62883316492662
g-512,42.49371557368431
d_g-428,0.9153237980790436
g-291,37.12292142993283
d_c-0,5.0915493486591
g-478,67.00059658754617
d_g-34,4.535635441541672
c-25,43.58966673152008
d_g-122,0.29499561060220003
g-280,1.0267107710242271
d_g-272,4.215187380149928
g-146,422.21447855141014
d_g-307,1576.3657710538246
d_g-441,6.019904190849047
d_g-91,3.297662331191532
d_g-210,0.7330120336264372
c-32,0.5216360819904367
g-385,108.69101108191535
g-500,309.47754488373175
d_g-85,2.818986476340797
d_g-351,11.787949565087729
g-156,111.35159594169818
d_g-146,48.531288157682866
g-678,103.52366991428426
d_g-271,17.06117894500494
d_g-286,13.85648812152067
g-253,2.2266074688704975
g-218,0.006413250230252743
g-296,6.514130260326056
d_g-39,7.700837690383196
g-569,2.048461627215147
g-65,301.51617559441365
d_g-743,1.3093810081481934
d_g-580,47.45636583928717
g-105,2.9140434749424458
d_g-157,299.9514908049605
g-201,90.05924421083182
d_g-435,365.884963165503
c-67,19.001101135043427
cp_type,0.22528284811414778
cp_time,92.29094563605031
cp_dose,25.476600646972656
pca_umap_all_1,727.7554267783535
pca_umap_all_2,0.4923199189124716
pca_umap_all_3,1003.3712337899643
pca_umap_all_4,22.153668595594354
pca_umap_all_5,0.49296747148036957
pca_umap_all_6,58.18027975410223
pca_umap_all_7,119.92806835424562
pca_umap_all_8,8.005500573781319
pca_umap_all_9,118.78175312897656
pca_umap_all_10,2.8399882570374757
pca_umap_g_d_g_1,0.10000007052440196
pca_umap_g_d_g_2,68.9724539713934
pca_umap_g_d_g_3,483.17729357254575
pca_umap_g_d_g_4,116.09175217617303
pca_umap_g_d_g_5,392.3933046422899
pca_umap_g_d_g_6,11.144406456427532
pca_umap_g_d_g_7,54.45714947534725
pca_umap_g_d_g_8,48.83652817190159
pca_umap_g_d_g_9,970.6287821783917
pca_umap_g_d_g_10,148.36548072751611
pca_umap_c_d_c_1,9.897193645592779
pca_umap_c_d_c_2,0.018893100321292877
pca_umap_g_1,103.8379967812507
pca_umap_g_2,7114.758021267775
pca_umap_g_3,14.892486566968728
pca_umap_g_4,1623.1389446458306
pca_umap_g_5,244.67547160620597
pca_umap_g_6,6.611757662307355
pca_umap_g_7,4.940215075388551
pca_umap_g_8,97.45347700081766
pca_umap_g_9,0.0064123100601136684
pca_umap_g_10,432.0888959309668
pca_umap_c_1,100.62298902240582
pca_umap_c_2,0.42474257899448276
pca_umap_d_g_1,15.600615171715617
pca_umap_d_g_2,6.8583233980461955
pca_umap_d_g_3,48.62916520755971
pca_umap_d_g_4,10.632193959092547
pca_umap_d_g_5,164.70098883286119
pca_umap_d_g_6,2.0145424833754078
pca_umap_d_g_7,238.3109171781689
pca_umap_d_g_8,6.548158714547753
pca_umap_d_g_9,0.06813724152743816
pca_umap_d_g_10,2324.19154995196
pca_umap_d_c_1,123.61364950810093
pca_umap_d_c_2,1343.7299001922333
pca_all_1,14.423063150126836
pca_all_2,162.86404232215136
pca_all_3,8.407255256315693
pca_g_d_g_1,0.5165535388223361
pca_g_d_g_2,125.60070605692454
pca_g_d_g_3,8.216034789918922
pca_c_d_c_1,0.9042248519835994
pca_c_d_c_2,0.09488737676292658
pca_c_d_c_3,0.19725970225408673
pca_g_1,3.553467284888029
pca_g_2,8.838665939058046
pca_g_3,50.97914508591202
pca_c_1,25.406727218772176
pca_c_2,69.54000288374664
pca_c_3,145.48697060939594
pca_d_g_1,9.593155400536489
pca_d_g_2,27.30754374549724
pca_d_g_3,8.98458244651556
pca_d_c_1,0.019074420211836696
pca_d_c_2,35.57966755121015
pca_d_c_3,5.8534345147782005
c-98,3.2880194671452045
g-763,26.929030952742323
g-231,10.857492751558311
g-178,331.27619872719515
g-91,15.513158585876226
g-635,0.011476309970021248
d_g-87,24.969301122793695
g-254,277.21181819618505
d_g-202,6.932007348164916
g-207,34.01656999439001
g-431,0.14430936705321074
c-78,13.461305363103747
d_g-628,89.21225131082792
c-83,8.432860422428348
g-297,19.212042452578316
g-443,4.557159052592397
d_g-639,2.419360468920786
g-29,78.91562455194071
d_g-178,45.00287934392691
g-90,217.97001119048946
g-34,5.935791712719947
d_g-18,34.127081563929096
g-20,2.8714944580569863
g-357,154.8147754014235
c-17,0.4094101242371835
g-640,0.9672623910009861
g-117,181.51921357037793
g-414,9.720551684498787
d_g-213,198.87627815073301
d_g-363,46.85369780858696
d_g-443,15.04806782770902
d_g-238,70.34940555784851
g-387,13.561698816716671
c-50,68.17931698262691
d_g-426,88.01322322797205
d_g-596,71.54809127753833
d_g-300,3.0024024138838286
c-31,116.89110209653154
c-19,13.057805412603898
g-558,56.053284687535175
g-50,0.10895460471510887
g-476,2.2838451117277145
d_g-5,5.531536520850125
d_g-370,163.87650436686818
d_g-104,22.295006104832282
g-122,12.049270086921751
c-30,0.6882259786434588
g-441,183.07157381154684
d_g-642,247.77317784849447
d_g-509,1.4006018262880389
g-47,4.6074425963804515
g-260,1.1021170605288262
c-18,0.6874493987415917
d_g-707,1087.2179043394676
c-0,2.038560898974538
d_g-185,12.002456811198499
g-533,1.4877246358701086
g-351,3.4532106001279317
g-699,0.8516389951109886
g-25,1.3991364299035922
g-162,249.50219166437887
d_g-627,3.2873382999096066
g-512,1.0709511805325747
d_g-428,0.5838168255286291
g-291,10.79082502797246
d_c-0,0.24397920072078705
g-478,1.078280875168275
d_g-34,27.51272501377389
c-25,0.0
d_g-122,27.48601351492107
g-280,1.5327898706309497
d_g-272,0.0
g-146,9.7703653605422
d_g-307,70.43750658657518
d_g-441,40.26770465944719
d_g-91,32.16777094092686
d_g-210,826.6020495974226
c-32,86.13740283892548
g-385,15.222965250188253
g-500,1.6540701339836232
d_g-85,159.25440212656235
d_g-351,1.6074472991749644
g-156,425.0498995930193
d_g-146,26.939793806262514
g-678,2.7316910438239574
d_g-271,327.05765127189443
d_g-286,10.086441191087943
g-253,2.467788234454929
g-218,11.867165868519805
g-296,11.313027104712091
d_g-39,6.180932905524969
g-569,86.60534734660905
g-65,2.8200757326558232
d_g-743,120.99613127738121
d_g-580,856.4394897127058
g-105,23.351494990721122
d_g-157,102.6125194282366
g-201,76.18519685861088
d_g-435,59.670544315478764
c-67,125.98218272872327
cp_type,0.5753241907805204
cp_time,33.14804314705543
cp_dose,0.0
pca_umap_all_1,429.2170005927919
pca_umap_all_2,29.05775456907577
pca_umap_all_3,112.65992272063158
pca_umap_all_4,3.478395312675275
pca_umap_all_5,13.699164119752822
pca_umap_all_6,0.8740699030458927
pca_umap_all_7,152.55090299316726
pca_umap_all_8,0.4758760007680394
pca_umap_all_9,125.9947451663902
pca_umap_all_10,30.57331139071448
pca_umap_g_d_g_1,47.61793843421037
pca_umap_g_d_g_2,142.70305468642619
pca_umap_g_d_g_3,724.9503121768528
pca_umap_g_d_g_4,111.37310657044873
pca_umap_g_d_g_5,628.0359626027639
pca_umap_g_d_g_6,3.360723407458863
pca_umap_g_d_g_7,78.3215807385568
pca_umap_g_d_g_8,505.3368143219632
pca_umap_g_d_g_9,619.6552833242822
pca_umap_g_d_g_10,42.17463589509862
pca_umap_c_d_c_1,155.13300062916824
pca_umap_c_d_c_2,1.343722426041495
pca_umap_g_1,29.868406710214913
pca_umap_g_2,7062.111889365333
pca_umap_g_3,32.59153849459835
pca_umap_g_4,1501.1219904911995
pca_umap_g_5,39.852059660479426
pca_umap_g_6,5.477622845537326
pca_umap_g_7,33.309623614215525
pca_umap_g_8,0.629369999282062
pca_umap_g_9,114.98502125754021
pca_umap_g_10,487.2818659920381
pca_umap_c_1,35.24965979042804
pca_umap_c_2,7.41231392021291
pca_umap_d_g_1,18.304743722081184
pca_umap_d_g_2,25.872658944572322
pca_umap_d_g_3,27.071199328056537
pca_umap_d_g_4,0.5936716487631202
pca_umap_d_g_5,228.99404850415885
pca_umap_d_g_6,89.54148423760489
pca_umap_d_g_7,85.37567174620926
pca_umap_d_g_8,2.626345274504274
pca_umap_d_g_9,5.215058699250221
pca_umap_d_g_10,2100.7277216491675
pca_umap_d_c_1,93.70498990247143
pca_umap_d_c_2,597.5720435867552
pca_all_1,0.9464414268732071
pca_all_2,24.59458546200767
pca_all_3,1.3772742819601262
pca_g_d_g_1,15.019410131964833
pca_g_d_g_2,117.03703250363469
pca_g_d_g_3,6.859584039528272
pca_c_d_c_1,6.504708769731224
pca_c_d_c_2,38.120060430374
pca_c_d_c_3,4.144982277182862
pca_g_1,18.846027966588736
pca_g_2,4.1164597272872925
pca_g_3,60.956179087545024
pca_c_1,57.687942938064225
pca_c_2,54.03117657326152
pca_c_3,4.720954054966569
pca_d_g_1,5.069166688248515
pca_d_g_2,86.2922880477272
pca_d_g_3,5.127519965171814
pca_d_c_1,4.304246736690402
pca_d_c_2,167.5284013542405
pca_d_c_3,11.805719951167703
c-98,9.125447028607596
g-763,78.30278356661154
g-231,12.612198002636433
g-178,1413.8230153077748
g-91,24.918582483776845
g-635,0.0
d_g-87,17.88153381725715
g-254,93.05649154324419
d_g-202,39.75310895247094
g-207,71.811846986413
g-431,14.927791558206081
c-78,3.1637539453804493
d_g-628,27.56939845904708
c-83,1.0764320367015898
g-297,0.10458157506946009
g-443,42.74398757889867
d_g-639,9.540159168187529
g-29,239.47964024855537
d_g-178,154.42204496724298
g-90,95.20666028140113
g-34,15.206906470120884
d_g-18,55.562429970508674
g-20,2.730415766198803
g-357,229.22457035124899
c-17,9.84113084897399
g-640,3.231619886122644
g-117,484.51422998396447
g-414,45.33572921901941
d_g-213,330.04727278801147
d_g-363,22.714217814835138
d_g-443,42.61167152074631
d_g-238,50.839386784427916
g-387,44.59509199485183
c-50,59.561371287330985
d_g-426,127.27962555962404
d_g-596,313.0354271767428
d_g-300,1.9043060383701231
c-31,26.623971674474888
c-19,19.571235778188566
g-558,5.189223663435769
g-50,0.15338080003857613
g-476,0.911461615934968
d_g-5,15.152296379339532
d_g-370,163.32083065096094
d_g-104,94.69300759125326
g-122,2.3924711265135556
c-30,2.2657476445601787
g-441,133.8409643276816
d_g-642,76.96731999535405
d_g-509,3.1576678343117237
g-47,15.718058005288185
g-260,18.479906949349242
c-18,8.303646277403459
d_g-707,1573.8825104663997
c-0,3.106779493391514
d_g-185,4.074718985822983
g-533,3.9763820064254105
g-351,4.936695454642177
g-699,0.5815324918658007
g-25,9.689207130184514
g-162,169.05442509579552
d_g-627,9.899060312658548
g-512,0.022098022454883903
d_g-428,4.550446133536752
g-291,8.10139759752201
d_c-0,49.77391913055908
g-478,0.2464833385311067
d_g-34,88.35845461243298
c-25,4.250350907444954
d_g-122,0.567718350328505
g-280,75.5218363324584
d_g-272,6.802859688526951
g-146,1.1555658150464296
d_g-307,16.534456566150766
d_g-441,28.732490791910095
d_g-91,26.852968533930834
d_g-210,461.73420376330614
c-32,353.8568113269248
g-385,53.417586643539835
g-500,2.904550983570516
d_g-85,20.07914257014272
d_g-351,0.01870740018785
g-156,223.14029442115861
d_g-146,5.35763075388968
g-678,0.09718166710808873
d_g-271,373.1388617953762
d_g-286,23.697610631112184
g-253,2.558782956417417
g-218,25.857151491814875
g-296,37.918093420568766
d_g-39,0.738995099440217
g-569,4.543577058143455
g-65,1.0048731980496086
d_g-743,11.413276429870166
d_g-580,971.1027553033036
g-105,116.14330166061882
d_g-157,117.0972859520205
g-201,2.123418085509911
d_g-435,80.25319320964627
c-67,122.87097108608577
cp_type,0.0
cp_time,17.88606023788452
cp_dose,1.9817570133600384
pca_umap_all_1,24.449875245281874
pca_umap_all_2,18.46767852699304
pca_umap_all_3,302.22052890469786
pca_umap_all_4,880.8462077868171
pca_umap_all_5,12.165814185049385
pca_umap_all_6,2.9673040518537164
pca_umap_all_7,11.752100055571645
pca_umap_all_8,432.185180801418
pca_umap_all_9,19.236721233490243
pca_umap_all_10,243.67370962321002
pca_umap_g_d_g_1,2.1787571808090433
pca_umap_g_d_g_2,0.5251657962799072
pca_umap_g_d_g_3,2.5751717386301607
pca_umap_g_d_g_4,4000.389848522027
pca_umap_g_d_g_5,27.91272713150829
pca_umap_g_d_g_6,141.6549385295948
pca_umap_g_d_g_7,6.641945590170508
pca_umap_g_d_g_8,1083.9829516972713
pca_umap_g_d_g_9,1.3439353422982094
pca_umap_g_d_g_10,0.6033949851989746
pca_umap_c_d_c_1,32.64303579041734
pca_umap_c_d_c_2,2.005288930144161
pca_umap_g_1,141.38449137465796
pca_umap_g_2,7259.705133457966
pca_umap_g_3,685.7485846644267
pca_umap_g_4,182.0458615322823
pca_umap_g_5,166.84234965238284
pca_umap_g_6,16.196661915630102
pca_umap_g_7,87.51901109569371
pca_umap_g_8,28.4359957218403
pca_umap_g_9,1.638222894165665
pca_umap_g_10,141.24532112108955
pca_umap_c_1,0.04968379996716976
pca_umap_c_2,50.941290740302065
pca_umap_d_g_1,17.82929948763922
pca_umap_d_g_2,23.53046923922375
pca_umap_d_g_3,232.56621576359066
pca_umap_d_g_4,3.3345761229284108
pca_umap_d_g_5,36.56241967534879
pca_umap_d_g_6,59.101739235688
pca_umap_d_g_7,1834.4950854043127
pca_umap_d_g_8,7.812264553736895
pca_umap_d_g_9,4.007976141991094
pca_umap_d_g_10,3.0850689130602404
pca_umap_d_c_1,8.120450443389927
pca_umap_d_c_2,0.9262545966194011
pca_all_1,12.290488079190254
pca_all_2,248.86779115907848
pca_all_3,90.74371316129691
pca_g_d_g_1,2.503977722255513
pca_g_d_g_2,33.06827053427696
pca_g_d_g_3,86.22454802738503
pca_c_d_c_1,1.179364332347177
pca_c_d_c_2,1.8157824640511535
pca_c_d_c_3,1.8664937240537256
pca_g_1,0.0
pca_g_2,497.89768282324076
pca_g_3,100.06485113315284
pca_c_1,2.7732950933277607
pca_c_2,9.023243181058206
pca_c_3,12.958250981289893
pca_d_g_1,0.05649544297193643
pca_d_g_2,52.803607612208616
pca_d_g_3,43.1030447553494
pca_d_c_1,2.567699442850426
pca_d_c_2,30.719695762643823
pca_d_c_3,0.9218905766610987
c-98,10.665193106846345
g-763,0.964102947327774
g-231,20.977157208195422
g-178,46.8785418447369
g-91,11.735784052521922
g-635,5.9309145033184905
d_g-87,547.5240006619206
g-254,25.702061915770173
d_g-202,285.68853638750534
g-207,8.852691935142502
g-431,24.525276158005
c-78,34.94560734159313
d_g-628,226.85703439820367
c-83,46.3901991834864
g-297,20.760771470064356
g-443,10.181605379242683
d_g-639,262.73373522330076
g-29,7.4340090587502345
d_g-178,36.976332825026475
g-90,14.579183563124388
g-34,4.708779412409058
d_g-18,21.764980408275733
g-20,0.13464522012509406
g-357,1.2585783209651709
c-17,2.951453038258478
g-640,17.36550481786253
g-117,0.9953534826636314
g-414,55.27347023785114
d_g-213,319.23587661091005
d_g-363,16.57929983806389
d_g-443,24.752200511371484
d_g-238,62.944803574617254
g-387,137.1488889483735
c-50,9.2878441355424
d_g-426,4.510937129853119
d_g-596,17.629290902987123
d_g-300,22.64526633330388
c-31,8.08736121142283
c-19,110.22971283453049
g-558,129.57410470228933
g-50,244.44643589109182
g-476,104.84386660475866
d_g-5,0.4413574341451749
d_g-370,5.932434578337961
d_g-104,33.18969889517757
g-122,6.6258281281916425
c-30,0.8876159153878689
g-441,136.24380221190222
d_g-642,23.2450939140399
d_g-509,138.02465534893417
g-47,4.918564109610088
g-260,41.56222867302131
c-18,18.19784073367191
d_g-707,98.27285732788732
c-0,4.548697205726057
d_g-185,1631.4195667264867
g-533,87.10462527145864
g-351,75.69673955427425
g-699,1042.3471286276108
g-25,1.9189284053079376
g-162,16.693735370456125
d_g-627,34.707218178664334
g-512,11.500148693394294
d_g-428,35.4095811505249
g-291,40.5585333945055
d_c-0,4.690399128132412
g-478,12.158052502200007
d_g-34,2.783866146404762
c-25,3.7357708017298137
d_g-122,0.43953487160615623
g-280,8.022225427892408
d_g-272,2.5849273290659767
g-146,49.974398219026625
d_g-307,161.69785583918565
d_g-441,27.94678672309965
d_g-91,23.16004654536482
d_g-210,21.92435582143662
c-32,10.903508126139059
g-385,0.5785469652910251
g-500,59.768113231679195
d_g-85,134.30954234239402
d_g-351,4.266179833561182
g-156,11.99701629061019
d_g-146,1.8213627258664928
g-678,62.12083949253429
d_g-271,18.80004206385638
d_g-286,80.21164519568265
g-253,4.091622159146937
g-218,1.1127981841564178
g-296,1.062072902917862
d_g-39,126.75739819671799
g-569,2.154760078759864
g-65,25.636535719037056
d_g-743,11.067904278403148
d_g-580,129.08012579378556
g-105,7.431349690018067
d_g-157,13.456603444159555
g-201,80.76526015049421
d_g-435,57.69057024869835
c-67,59.54164288502909
cp_type,0.0
cp_time,8.718645066022873
cp_dose,0.7405973277054727
pca_umap_all_1,9.782136074267328
pca_umap_all_2,4.552423333516344
pca_umap_all_3,1338.3802809568588
pca_umap_all_4,532.2504375762073
pca_umap_all_5,0.1432109228335321
pca_umap_all_6,43.523496501438785
pca_umap_all_7,4.889484092593193
pca_umap_all_8,345.16891285781094
pca_umap_all_9,0.4055954944342375
pca_umap_all_10,186.75491745113098
pca_umap_g_d_g_1,0.04090379923582077
pca_umap_g_d_g_2,66.78426500828937
pca_umap_g_d_g_3,7.594528787536547
pca_umap_g_d_g_4,2803.2814789899858
pca_umap_g_d_g_5,74.86105782398954
pca_umap_g_d_g_6,5.601566711990017
pca_umap_g_d_g_7,532.1188398642553
pca_umap_g_d_g_8,606.2842295940354
pca_umap_g_d_g_9,6.340898912108969
pca_umap_g_d_g_10,150.18829929828644
pca_umap_c_d_c_1,13.207476017996669
pca_umap_c_d_c_2,24.16774251568131
pca_umap_g_1,59.19482558593154
pca_umap_g_2,7587.690952574347
pca_umap_g_3,412.7333595730015
pca_umap_g_4,179.1007869532914
pca_umap_g_5,125.97987396193251
pca_umap_g_6,8.520789614849491
pca_umap_g_7,213.39169482367106
pca_umap_g_8,7.407935807670583
pca_umap_g_9,44.888398490380496
pca_umap_g_10,104.65040476950526
pca_umap_c_1,5.933785722263565
pca_umap_c_2,178.75681846209045
pca_umap_d_g_1,56.106216809634134
pca_umap_d_g_2,50.20610338076949
pca_umap_d_g_3,33.167095026009974
pca_umap_d_g_4,21.401332267560065
pca_umap_d_g_5,3.097310661454685
pca_umap_d_g_6,64.47308209631592
pca_umap_d_g_7,1959.4150543944543
pca_umap_d_g_8,8.646413863170892
pca_umap_d_g_9,10.041188282048097
pca_umap_d_g_10,29.652905825525522
pca_umap_d_c_1,3.1836123782995855
pca_umap_d_c_2,6.312086555175483
pca_all_1,0.04353097965940833
pca_all_2,19.222792360931635
pca_all_3,42.60372971370816
